t,H,L,1H,1L,2H,2L,3H,3L,4H,4L,5H,5L,6H,6L,7H,7L,8H,8L,9H,9L,10H,10L,aH,aL
13.75,2.18000355027871,4.439937933900247,2.305100952438939,4.5844522704563895,2.299078499033509,4.5942096178340925,2.3092770444536757,4.584066722737748,2.3088236627603655,4.5937751831199245,2.2905546809954367,4.603569258592832,2.2961411093937976,4.585676912726633,2.304693079210293,4.5918932890217325,2.2968636625458556,4.5805574620470635,2.2938494248869548,4.597350041064304,2.311867693473803,4.59081783318506,2.301624980919263,4.590636859078577
14.0,2.18000345414346,4.4399368642235135,2.305174744975258,4.584247485048352,2.2991716483598568,4.5939627489054216,2.309343662399537,4.583876659256557,2.3089009562753966,4.593561028526883,2.290669995673806,4.603274058906923,2.296230328906187,4.585440165653336,2.304775073198941,4.591669945466773,2.296946641167775,4.580334767400552,2.2939537144462845,4.59707932712364,2.3119370178624252,4.590620655804264,2.3017103783265473,4.5904066842092695
14.25,2.1800033524529767,4.439935796265827,2.305248203791378,4.5840434168491155,2.2992644003446405,4.593716746095745,2.3094099695562043,4.583687260165069,2.3089779004274225,4.593347626706941,2.2907848456909528,4.602979888673028,2.2963191672640693,4.585204247120112,2.304856704341568,4.591447386420976,2.297029259898415,4.580112851491858,2.2940575731299675,4.596809560114759,2.312006019503201,4.590424169814682,2.301795404394782,4.590177315345228
14.5,2.1800032452164877,4.439934730008075,2.305321330023742,4.583840063243918,2.2993567562752144,4.593471606355507,2.3094759670038654,4.583498523003704,2.309054496403547,4.593134974916445,2.2908992324610087,4.602686744415729,2.2964076257077783,4.584969154204764,2.3049379738519953,4.591225609058482,2.2971115199260876,4.57989171154753,2.294161002289483,4.596540736777322,2.3120746995156103,4.590228372658448,2.301880060345833,4.589948749618185
14.75,2.1800031324431903,4.4399336654312105,2.305394124805816,4.583637421626074,2.299448717436043,4.593227326643852,2.309541655819725,4.583310445320716,2.3091307453878223,4.592923070420159,2.2910131573955583,4.602394622668598,2.2964957054747916,4.584734883993513,2.305018882941046,4.591004610561905,2.29719342243623,4.579671344802301,2.2942640032735824,4.596272853859835,2.312143059016082,4.590033261785798,2.3019643473986697,4.589720984168276
15.0,2.180003014142255,4.4399326025162456,2.3054665892680934,4.583435489396961,2.299540285108697,4.592983903928615,2.3096070370780057,4.583123024672183,2.309206648561248,4.5927119104912455,2.291126621903631,4.602103519974187,2.296583407799727,4.584501433580993,2.305099432816544,4.590784388122313,2.297274968611403,4.57945174849908,2.2943665774282804,4.596005908119644,2.3122110991179956,4.5898388346550565,2.3020482667693623,4.589494016144028
15.25,2.1800028903228226,4.439931541244256,2.3055387245380925,4.583234263966001,2.299631460571851,4.592741335186309,2.3096721118499506,4.582936258621988,2.3092822071017722,4.592501492411252,2.291239627391693,4.601813432884028,2.29667073391434,4.584268800070234,2.3051796246833147,4.590564938939219,2.29735615963129,4.579232919888941,2.2944687260968535,4.595739896322925,2.312278820931684,4.589645088732616,2.302131819671084,4.589267842702352
15.5,2.180002760994006,4.439930481596379,2.3056105317403595,4.583033742750651,2.2997222451012798,4.592499617402116,2.309736881203825,4.582750144741802,2.3093574221842914,4.592291813470096,2.2913521752636385,4.601524357958624,2.2967576850475226,4.584036980572654,2.305259459743182,4.590346260220568,2.2974369966726975,4.579014856231106,2.2945704506198314,4.595474815244676,2.3123462255644345,4.589452021492926,2.302215007314106,4.589042461008522
15.75,2.1800026261648893,4.439929423553812,2.3056820119964687,4.582833923176384,2.2998126399698555,4.5922587475698755,2.3098013462049196,4.582564680611073,2.3094322949806507,4.592082870966053,2.2914642669207836,4.601236291767445,2.2968442624253,4.583805972208049,2.30533893919497,4.590128349182717,2.297517480909552,4.578797554792937,2.2946717523349935,4.595210661668705,2.3124133141204903,4.589259630418476,2.302297830905798,4.588817868236171
16.0,2.180002485844528,4.439928367097814,2.3057531664250237,4.582634802676677,2.2999026464475447,4.592018722692073,2.309865507915552,4.582379863817002,2.309506826659645,4.591874662205736,2.2915759037618564,4.60094923088892,2.2969304672708284,4.5835757721045765,2.305418064234501,4.589911203050431,2.2975976135129015,4.578581012849917,2.2947726325773616,4.594947432387632,2.312480087701054,4.589067912999775,2.302380291650627,4.5885940615672745
