t,V,V_sum,sea_level,sea_level_cumulative
2091.5,72443570.49243245,32033173636.02332,0.0001835547938592557,0.08116445039152537
2091.75,72126405.5921768,32105300041.615498,0.00018275117336553779,0.0813472015648909
2092.0,71806026.93715754,32177106068.552654,0.00018193940998088918,0.0815291409748718
2092.25,71482393.15047467,32248588461.70313,0.00018111939886607714,0.08171026037373787
2092.5,71155462.20531441,32319743923.908443,0.0001802910335351418,0.08189055140727301
2092.75,70825191.4108082,32390569115.319252,0.00017945420581956626,0.08207000561309258
2093.0,70491537.39756103,32461060652.716812,0.00017860880583160877,0.08224861441892418
2093.25,70154456.10278247,32531215108.819595,0.00017775472192662852,0.08242636914085082
2093.5,69813902.75501499,32601029011.57461,0.0001768918406643905,0.0826032609815152
2093.75,69469831.85845193,32670498843.433064,0.00017602004676933115,0.08277928102828454
2094.0,69122197.17681974,32739621040.609882,0.0001751392230897199,0.08295442025137426
2094.25,68770951.71682286,32808391992.326706,0.00017424925055571202,0.08312866950192997
2094.5,68416047.7111438,32876808040.03785,0.00017335000813627538,0.08330201951006624
2094.75,68057436.60094768,32944865476.638798,0.00017244137279486072,0.0834744608828611
2095.0,67695069.01793265,33012560545.65673,0.0001715232194439219,0.08364598410230503
2095.25,67328894.7658546,33079889440.422585,0.00017059542089810373,0.08381657952320314
2095.5,66958862.80153482,33146848303.22412,0.00016965784782612008,0.08398623737102925
2095.75,66584921.21534555,33213433224.43947,0.00016871036870130883,0.08415494773973056
2096.0,66207017.211127006,33279640241.650597,0.0001677528497507462,0.08432270058948131
2096.25,65825097.08553252,33345465338.73613,0.00016678515490291262,0.08448948574438422
2096.5,65439106.20679635,33410904444.942924,0.00016580714573389502,0.08465529289011813
2096.75,65048988.99285808,33475953433.935783,0.00016481868141195958,0.08482011157153009
2097.0,64654688.88888881,33540608122.824673,0.0001638196186406081,0.0849839311901707
2097.25,64256148.344131,33604864271.168804,0.0001628098115998961,0.0851467410017706
2097.5,63853308.7880809,33668717579.956886,0.00016178911188608432,0.08530853011365667
2097.75,63446110.60594861,33732163690.562836,0.0001607573684494606,0.08546928748210614
2098.0,66283121.72320548,33798446812.28604,0.00016794568050068533,0.08563723316260682
2098.25,70318356.10259195,33868765168.388634,0.0001781700055808446,0.08581540316818767
2098.5,74393462.08294119,33943158630.471577,0.0001884953558237038,0.08600389852401137
2098.75,78509125.17351316,34021667755.64509,0.00019892346814683954,0.08620282199215822
2099.0,82666046.72675622,34104333802.371845,0.00020945611961070316,0.08641227811176892
2099.25,86864944.39703865,34191198746.768883,0.00022009512858093766,0.08663237324034986
2099.5,91106552.615484,34282305299.384365,0.0002308423559314972,0.08686321559628137
2099.75,95391623.08142604,34377696922.46579,0.00024169970628987772,0.08710491530257124
2100.0,99720925.27129307,34477417847.73708,0.0002526691293265084,0.08735758443189774
2100.25,104095246.9656144,34581513094.7027,0.000263752621090061,0.0876213370529878
2100.5,108515394.79485027,34690028489.49755,0.0002749522253904535,0.08789628927837825
2100.75,112982194.80489115,34803010684.302444,0.00028627003523169016,0.08818255931360994
2101.0,117496493.04309651,34920507177.34554,0.0002977081942967454,0.08848026750790668
2101.25,122059156.16565326,35042566333.5112,0.0003092688984864653,0.08878953640639314
2101.5,126671072.06709288,35169237405.57829,0.0003209543975146144,0.08911049080390776
2101.75,131333295.90356179,35300570701.48186,0.0003327673648961456,0.0894432581688039
2102.0,136048838.5269765,35436619540.008835,0.00034471542941438794,0.08978797359821829
2102.25,140819475.44000658,35577439015.448845,0.0003568030897712179,0.09014477668798951
2102.5,145646268.6885824,35723085284.13743,0.0003690330369386637,0.09051380972492817
2102.75,150530307.2748262,35873615591.412254,0.00038140803018933846,0.09089521775511751
2103.0,155472708.01245895,36029088299.42471,0.00039393089926383805,0.09128914865438136
2103.25,160474766.6820678,36189563066.10678,0.0004066049273622718,0.09169575358174363
2103.5,165540091.8897263,36355103157.996506,0.0004194392578349667,0.0921151928395786
2103.75,170671033.4297196,36525774191.42622,0.00043243984450229206,0.0925476326840809
2104.0,175868931.8004672,36701643123.22669,0.00044561008386871865,0.09299324276794961
2104.25,181135163.08189738,36882778286.308586,0.00045895346259380593,0.09345219623054342
2104.5,186471140.11130688,37069249426.41989,0.00047247356047155063,0.09392466979101496
2104.75,191878313.70615387,37261127740.126045,0.000486174053528654,0.09441084384454362
2105.0,197358173.93559447,37458485914.06164,0.000500058717246293,0.09491090256178991
2105.25,202912251.44321433,37661398165.50485,0.000514131429911608,0.09542503399170152
2105.5,208542118.8234217,37869940284.32828,0.0005283961761051554,0.09595343016780668
2105.75,214249392.05387083,38084189676.38215,0.0005428570503303287,0.09649628721813701
