t,H,L,1H,1L,2H,2L,3H,3L,4H,4L,5H,5L,6H,6L,7H,7L,8H,8L,9H,9L,10H,10L,aH,aL
110.5,2.1796187303243344,4.439514801679663,2.292483341087423,4.51481017462081,2.3073543684695497,4.527327109345731,2.2968055810996093,4.51493330482337,2.2715159558699027,4.4809842797808175,2.3259105449616113,4.539024876661425,2.2674971000477067,4.489284597058552,2.2539409771617636,4.474016475926038,2.253280385687185,4.47934123781588,2.26703979052664,4.504472303399534,2.2978871742389924,4.522236100517204,2.2833715219150386,4.504643045994936
110.75,2.1796169649323973,4.439513419980367,2.2925040770549914,4.514723598697624,2.3073624337795207,4.5272628014617124,2.2968190112486955,4.514861220193521,2.2715374473505596,4.480903827467782,2.325897737638666,4.538998914021506,2.267533513566952,4.489172423188755,2.2539840921490195,4.473894188605076,2.2533297026872634,4.479205232391094,2.267091942149157,4.504324956438923,2.2979063749258066,4.52215087948324,2.2833966332550633,4.504549804194924
111.0,2.179615196070472,4.439512035809679,2.292524681468569,4.514637291725683,2.307370409969945,4.527198671998157,2.296832336216579,4.514789347964283,2.27155881538384,4.480823626397312,2.3258849189611364,4.538972967123687,2.2675697501030974,4.48906061720049,2.254027013655211,4.473772305894378,2.2533788045705996,4.479069679831149,2.2671438600354574,4.50417810347909,2.297925447137388,4.522065920832448,2.283421603750182,4.504456853244667
111.25,2.179613423741376,4.439510649162312,2.2925451548144915,4.514551252658469,2.3073782973819483,4.527134720232143,2.296845556398124,4.514717687293576,2.2715800604132177,4.48074367561424,2.3258720889675972,4.538947035888657,2.267605810272872,4.488949177738898,2.254069742334079,4.4736508263436905,2.2534276920543217,4.4789345785310095,2.2671955449746495,4.504031742748299,2.297944391353121,4.521981223535223,2.2834464338964424,4.50436419205842
111.5,2.1796116479479184,4.439509260032992,2.2925654975774035,4.514465480453267,2.307386096355379,4.527070945443531,2.2968586721867656,4.514646237342472,2.271601182880662,4.480663974166782,2.3258592476964637,4.538921120237437,2.2676416946910853,4.488838103453652,2.25411227883744,4.473529748507416,2.253476365853528,4.478799926890673,2.267246997753607,4.503885872480411,2.2979632080506973,4.521896786565741,2.283471124188303,4.504271819554138
111.75,2.1796098686929017,4.439507868416466,2.292585710240263,4.514379974071154,2.3073938072288103,4.527007346914953,2.2968716839745156,4.51457499727518,2.271622183226645,4.480584521106526,2.325846395185992,4.53889522009138,2.2676774039706302,4.488727392998946,2.2541546238151895,4.473409070944603,2.25352482668129,4.4786657233151566,2.267298219156973,4.503740490914871,2.297981897706128,4.5218126089019535,2.283495675118644,4.504179734653473
112.0,2.179608085979118,4.439506474307499,2.292605793284346,4.514294732476989,2.3074014303395463,4.526943923931805,2.2968845921519643,4.51450396625904,2.2716430618901438,4.480505315488424,2.325833531474278,4.5388693353721665,2.267712938722489,4.488617045033482,2.2541967779153054,4.473288792218932,2.253573075248656,4.478531966214484,2.267349209967161,4.503595596296694,2.2980004607937428,4.521728689525569,2.2835200871787635,4.504087936281758
112.25,2.1796062998093526,4.439505077700872,2.292625747189253,4.514209754639395,2.3074089660236243,4.526880675782234,2.2968973971082876,4.514433143464508,2.2716638193086442,4.480426356370776,2.325820656599262,4.538843466001807,2.2677482995557354,4.488507058220458,2.2542387417838516,4.473168910898705,2.2536211122646526,4.478398654003675,2.2673999709643593,4.5034511868764495,2.298018897786197,4.521645027422043,2.2835443608583867,4.503996423368004
112.5,2.179604510186381,4.439503678591385,2.29264557243291,4.514125039530753,2.3074164146158216,4.526817601757129,2.29691009923125,4.514362528065148,2.2716844559181464,4.480347642815227,2.3258077705987246,4.538817611902639,2.2677834870775397,4.488397431227556,2.2542805160649806,4.473049425556835,2.2536689384362893,4.478265785102734,2.2674505029265344,4.5033072609102565,2.2980372091544763,4.5215616215805685,2.283568496645667,4.503905194844885
112.75,2.179602717112973,4.439502276973856,2.2926652694915766,4.514040586127187,2.307423776449657,4.526754701150113,2.2969226989072093,4.514292119237623,2.271704972153168,4.48026917388675,2.3257948735102913,4.538791772997324,2.2678185018931734,4.48828816272693,2.2543221014009376,4.472930334770832,2.2537165544685602,4.478133357936643,2.2675008066294327,4.503163816659764,2.298055395367902,4.521478470994059,2.283592495027191,4.503814249648723
113.0,2.179600920591887,4.439500872843119,2.2926848388398504,4.513956393408554,2.3074310518573973,4.52669197325753,2.296935196521121,4.514221916161678,2.271725368446748,4.4801909486536395,2.325781965371431,4.538765949208849,2.2678533446060114,4.488179251395196,2.2543634984320637,4.472811637122796,2.253763961064448,4.478001370935339,2.267550882846584,4.503020852392141,2.2980734568941354,4.52139557465914,2.283616356487979,4.503723586719486
113.25,2.179599120625875,4.439499466194029,2.2927042809506704,4.513872460358429,2.3074382411700602,4.52662941737844,2.296947592456543,4.514151918020138,2.2717456452304523,4.480112966187501,2.3257690462194565,4.538740140460523,2.2678880158175376,4.488070695913414,2.2544047077968,4.472693331199403,2.2538111589249263,4.477869822533716,2.2676007323493046,4.502878366380066,2.2980913941991825,4.521312931576135,2.2836400815114932,4.503633205000776
113.5,2.179597317217681,4.439498057021454,2.2927235962953216,4.513788785964094,2.307445344717419,4.526567032814604,2.296959887095639,4.514082123998891,2.271765802934376,4.4800352255632365,2.325756116091527,4.538714346675977,2.2679225161273484,4.48796249496708,2.254445730131689,4.472575415591891,2.253858148748962,4.477738711171602,2.267650355906701,4.50273635690171,2.298109207747399,4.521230540749055,2.2836636705796383,4.503543103439815
113.75,2.179595510370041,4.439496645320283,2.2927427853434414,4.513705369216528,2.3074523628280064,4.526504818870478,2.2969720808191845,4.514012533286881,2.271785841987149,4.479957725859041,2.325743175024647,4.538688567779163,2.2679568461331567,4.487854647246118,2.25448656607138,4.472457888896053,2.253904931233521,4.477608035293756,2.2676997542856725,4.5025948222407255,2.2981268980014953,4.5211484011855845,2.2836871241727654,4.503453280987433
114.0,2.179593700085681,4.439495231085421,2.2927618485630235,4.5136222091103955,2.3074592958291196,4.5264427748532015,2.2969841740065706,4.513943145076094,2.2718057628159385,4.479880466156386,2.325730223055667,4.538662803694349,2.2679910064307967,4.487747151444858,2.2545272162486323,4.472340749712225,2.2539515070735674,4.477477793349852,2.2677489282509136,4.502453760686238,2.2981444654225416,4.521066511897071,2.2683940712100092,4.489721276897305
114.25,2.179591886367321,4.439493814311792,2.26890212744195,4.497390155012926,2.290735647265062,4.5084020373184694,2.272944118351508,4.490128684150501,2.2852554504080427,4.489666994031158,2.3031271076719344,4.530494112540095,2.246224858235434,4.468947058407394,2.2347041141484056,4.447254726403987,2.241968975073402,4.474276046949324,2.288849729978993,4.517588656526633,2.2515770228442094,4.471969133794432,2.268428915141894,4.489611760513492
114.5,2.1795900692176726,4.439492394994335,2.268944219713537,4.497264542057231,2.2907526315907947,4.508324194261451,2.2729723624463225,4.490032511440946,2.2852624267858688,4.489613231089144,2.303145820547641,4.530407767984638,2.2462750609114313,4.468811347663099,2.2347514396575408,4.447129562156849,2.2420307614651778,4.474115592743953,2.288879385385421,4.517483451071942,2.2516217823767875,4.4718437806868785,2.2684635890880522,4.489502598115612
114.75,2.1795882486394382,4.439490973128007,2.2689861132012696,4.497139345111783,2.2907694996935333,4.508246587174271,2.2730004566683863,4.489936647287025,2.285269328936181,4.489559614369198,2.303164403808352,4.5303216883607975,2.2463250494200495,4.468676087978221,2.234798567737405,4.447004811931366,2.2420922964032344,4.473955674140492,2.2889088767094457,4.517378585098954,2.2516663437527344,4.471718842679861,2.2684980936330588,4.489393788413198
115.0,2.179586424635313,4.439489548707783,2.2690278085915985,4.49701456265679,2.290786252004208,4.508169215133878,2.2730284015513806,4.489841090529017,2.285276157134483,4.4895061432886,2.3031828579413305,4.530235872622552,2.2463748244671233,4.468541277770118,2.2348454990324402,4.4468804742876715,2.242153580691136,4.473796289305127,2.288938204546114,4.517274057312551,2.2517107076372365,4.471594318293977,2.2685324293597047,4.489285330120027
115.25,2.1795845972079846,4.439488121728656,2.2690693065689023,4.496890193177445,2.290802888952226,4.5080920772206134,2.2730561976272385,4.489745840011222,2.285282911655262,4.4894528172668275,2.3032011834321113,4.5301503197277535,2.246424386756521,4.468406915461046,2.2348922341852853,4.4467565477903355,2.2422146151303903,4.473637436409435,2.288967369488505,4.517169866422161,2.251754874693548,4.471470206054528,2.2685665968489985,4.489177221954136
115.5,2.179582766360132,4.439486692185632,2.269110607815494,4.496766235163923,2.2908194109654754,4.508015172518196,2.2730838454261497,4.489650894581942,2.2852895927719943,4.48939963572555,2.3032193807645034,4.530065028638112,2.2464737369901453,4.468272999478149,2.2349387738367805,4.446633031008357,2.2422754005204473,4.473479113630382,2.2889963721277327,4.5170660111417495,2.251798845582994,4.471346504491512,2.2686005966801717,4.489069462637788
115.75,2.1795809320944266,4.439485260073739,2.269151713011622,4.496642687111359,2.29083581847033,4.5079385001137116,2.2731113454765643,4.489556253093479,2.2852962007571462,4.489346598088622,2.303237450420596,4.529979998319185,2.2465228758679388,4.4681395282534435,2.2349851186259695,4.44650992251515,2.2423359376587038,4.473321319150305,2.289025213052951,4.516962490189806,2.2518426209649745,4.47122321213961,2.2686344294306795,4.4889620508974675
116.0,2.179579094413532,4.439483825388019,2.2691926228354764,4.496519547519844,2.290852111891654,4.507862059097605,2.273138698305197,4.489461914402115,2.2853027358821785,4.489293703782072,2.3032553928807644,4.529895227740364,2.2465718040878837,4.468006500223813,2.2350312691901024,4.446387220888539,2.2423962273405023,4.473164051156907,2.28905389285136,4.516859302289325,2.2518862014969665,4.471100327538173,2.2686680956762086,4.488854985463876
116.25,2.1795772533201023,4.439482388123533,2.2692333379631906,4.496396814894405,2.2908682916528056,4.507785848563666,2.273165904437032,4.489367877368106,2.28530919841755,4.4892409522340975,2.303273208623673,4.529810715874863,2.2466205223460074,4.467873913830995,2.2350772261646386,4.446264924710742,2.2424562703591344,4.473007307843243,2.2890824121082103,4.516756446167802,2.2519295878345282,4.470977849231215,2.2687015959906773,4.488748265071914
116.5,2.1795754088167865,4.439480948275357,2.2692738590688473,4.496274487744999,2.2908843581756426,4.507709867609018,2.2731929643953275,4.489274140855665,2.2853155886327206,4.4891883428750585,2.3032908981262814,4.5297264616997035,2.2466690313363826,4.467741767521567,2.2351229901832483,4.446143032568365,2.242516067505842,4.472851087407713,2.2891107714068064,4.516653920557212,2.251972780631302,4.470855775767396,2.2687349309462403,4.48864188846067
116.75,2.179573560906224,4.439479505838586,2.26931418682448,4.4961525645864935,2.290900311880527,4.50763411533411,2.2732198787016182,4.489180703732955,2.2853219067961543,4.489135875137466,2.3033084618638506,4.529642464195705,2.246717331751132,4.467610059746943,2.2351685618778174,4.446021543052392,2.2425756195698177,4.472695388054051,2.289138971328513,4.516551724193999,2.2520157805390166,4.470734105700017,2.2687681011132925,4.488535854373413
117.0,2.179571709591047,4.439478060808328,2.269354321900079,4.496031043938661,2.2909161531863282,4.507558590842702,2.2732466478757227,4.489087564872075,2.285328153175324,4.489083548455976,2.3033259003099467,4.52955872234747,2.2467654242804307,4.467478788963354,2.2352139418784476,4.445900454758172,2.242634927338208,4.472540207991313,2.2891670124527597,4.516449855819065,2.252058588207492,4.470612837587003,2.268801107060474,4.48843016155758
117.25,2.179569854873879,4.439476613179712,2.269394264963594,4.495909924326161,2.2909318825104283,4.507483293241858,2.2732732724357447,4.48899472314905,2.285334328036712,4.489031362267383,2.3033432139364454,4.529475235143371,2.2468133096125076,4.467347953631843,2.2352591308134615,4.445779766285413,2.2426939915961133,4.472385545433867,2.289194895357045,4.516348314177755,2.2521012042846418,4.470491969990897,2.2688339493546694,4.48832480876476
117.5,2.179567996757337,4.439475162947882,2.269434016680938,4.495789204278529,2.290947500268727,4.507408221641931,2.2732997528980787,4.488902177443817,2.2853404316458175,4.488979316010613,2.303360403213538,4.529392001575544,2.24686098843365,4.467217552218251,2.2353041293094047,4.445659476238166,2.2427528131265912,4.4722313986013855,2.289222620616942,4.516247098019842,2.252143629416476,4.470371501478844,2.2688666285610166,4.488219794750692
117.75,2.1795661352440296,4.439473710107997,2.269473577715992,4.495668882330166,2.290963006875645,4.507333375156556,2.2733260897774152,4.488809926640217,2.2853464642671555,4.488927409126712,2.303377468609737,4.529309020639867,2.2469084614282058,4.4670875831932095,2.235348937991047,4.445539583224822,2.242811392710658,4.472077765718832,2.289250188806102,4.516146206099517,2.252185864247106,4.470251430622583,2.268899145242906,4.488115118275248
118.0,2.179564270336558,4.439472254655234,2.2695129487306076,4.495548957020323,2.2909784027441296,4.507258752902635,2.273352283586743,4.488717969625978,2.2853524261642635,4.488875641058844,2.303394410591879,4.529226291335956,2.246955729278586,4.466958045032124,2.2353935574813883,4.445420085858098,2.2428697311272883,4.471924645016452,2.2892776004962605,4.516045637175375,2.252227909418747,4.470131755998434,2.268931499961989,4.4880107781024225
118.25,2.179562402037515,4.439470796584788,2.269552130384612,4.495429426893091,2.290993688285658,4.507184354000329,2.2733783348373553,4.488626305292709,2.2853583175997025,4.488824011252279,2.303411229625132,4.5291438126671455,2.247002792665267,4.466828936215169,2.235437988401658,4.4453009827550245,2.24292782915342,4.471772034729764,2.289304856257242,4.515945390010399,2.25226976557172,4.470012476187287,2.2689636932781765,4.48790677300032
118.5,2.179560530349487,4.439469335891869,2.269591123335812,4.495310290497386,2.291008863910243,4.507110177573049,2.2734042440388533,4.488534932535886,2.2853641388350625,4.488772519154386,2.3034279261729984,4.529061583640482,2.2470496522667958,4.4667002552272725,2.23548223137132,4.4451822725369405,2.242985687563954,4.471619933099544,2.2893319566569637,4.515845463371952,2.252311433344457,4.469893589774591,2.268995725749646,4.487803101741148
118.75,2.179558655275051,4.439467872571703,2.2696299282399965,4.4951915463869385,2.2910239300264363,4.5070362227474385,2.27343001169915,4.48844385025484,2.2853698901309634,4.4887211642146285,2.3034445006973217,4.528979603266708,2.2470963087597906,4.466572000558108,2.235526287008075,4.445063953829481,2.2430433071317557,4.471468338371823,2.2893589022614416,4.515745856031759,2.2523529133735036,4.469775095350345,2.269027597932843,4.487699763101206
119.0,2.1795567768167783,4.439466406619531,2.269668545750942,4.495073193120279,2.291038887041333,4.506962488653371,2.273455638324475,4.488353057352747,2.2853755717470605,4.4886699458845545,2.30346095365829,4.528897870560253,2.2471427628189447,4.466444170702084,2.2355701559278645,4.444946025262569,2.243100688627659,4.47131724879787,2.2893856936347943,4.5156465667658985,2.252394206293523,4.469656991509082,2.2690593103824885,4.487596755860871
119.25,2.179554894977231,4.439464938030615,2.269706976520416,4.494955229260728,2.2910537353605775,4.506888974423933,2.273481124419379,4.4882625527366145,2.285381183942046,4.4886188636177895,2.3034772855144423,4.528816384539216,2.2471890151170286,4.466316764158327,2.2356138387448703,4.444828485470398,2.2431578328204655,4.471166662634185,2.2894123313392485,4.515547594354784,2.252435312737298,4.46953927684986,2.269090863651577,4.487494078804583
119.5,2.179553009758965,4.439463466800229,2.26974522119818,4.49483765337638,2.2910684753883657,4.506815679195415,2.2735064704867383,4.488172335317272,2.2853867269736536,4.4885679168700285,2.3034934967226723,4.528735144225361,2.2472350663248943,4.466189779430678,2.235657336071521,4.444711333091433,2.2432147404769487,4.471016578142486,2.2894388159351435,4.515448937583156,2.2524762333357358,4.469421949976254,2.269122258291385,4.487391730720846
119.75,2.179551121164528,4.439461992923665,2.2697832804319957,4.494720464040095,2.291083107527451,4.5067426021073045,2.273531677027758,4.48808240400936,2.2853922010986607,4.488517105099032,2.303509587738234,4.528654148644096,2.2472809171114774,4.466063215027679,2.2357006485184936,4.4445945667683935,2.243271412361854,4.470866993589702,2.2894651479809363,4.515350595240067,2.2525169687178708,4.469305009496339,2.2691534948514733,4.487289710402207
120.0,2.1795492291964598,4.43946051639623,2.2698211548676266,4.494603659829484,2.2910976321791483,4.50666974230227,2.2735567445419775,4.487992757731315,2.285397606572892,4.488466427764613,2.303525559014747,4.528573396824467,2.2473265681438,4.46593706946256,2.2357437766947155,4.444478185148242,2.243327849237902,4.470717907247959,2.289491328033205,4.515252566118867,2.252557519510868,4.469188454022683,2.2691845738796883,4.487188016645247
120.25,2.1795473338572924,4.439459037213249,2.269858845148843,4.4944872393268955,2.2911120497433384,4.506597098926153,2.273581673527274,4.487903395405363,2.285402943651224,4.488415884328635,2.3035414110041996,4.528492887799145,2.2473720200869742,4.465811341253231,2.2357867212073685,4.44436218688218,2.24338405186579,4.470569317394572,2.2895173566466562,4.515154849017193,2.252597886340026,4.469072282172334,2.269215495922169,4.487086648250569
120.5,2.1795454351495525,4.439457555370061,2.269896351917427,4.494371201119404,2.2911263606184717,4.5065246711279565,2.273606464479867,4.487814315957504,2.285408212587586,4.488365474255001,2.3035571441569562,4.528412620604413,2.247417273604204,4.465686028922269,2.235829482661892,4.444246570625633,2.2434400210041945,4.470421222312034,2.2895432343741278,4.515057442736957,2.252638069828781,4.468956492566809,2.2692462615233504,4.486985604022798
120.75,2.179543533075757,4.439456070862023,2.269933675813174,4.494255543798798,2.2911405652015744,4.506452458059836,2.273631117894323,4.487725518317503,2.285413413634965,4.488315197009649,2.3035727589217605,4.528332594280151,2.24746232935679,4.465561130996907,2.2358720616619845,4.444131335038242,2.243495757409771,4.470273620288003,2.2895689617665944,4.514960346084328,2.252678070598711,4.468841083832083,2.2692768712259648,4.48688488277055
121.0,2.1795416276384167,4.439454583684506,2.269970817473899,4.494140265961567,2.2911546638882503,4.506380458877087,2.2736556342635597,4.487637001418878,2.285418547045408,4.488265052060541,2.3035882557457414,4.528252807869832,2.2475071880041306,4.4654366460090245,2.2359144588096074,4.444016478783855,2.2435512618371596,4.470126509615295,2.289594539373172,4.514863557869723,2.2527178892695368,4.468726054598577,2.2693073255710465,4.4867844833064385
121.25,2.1795397188400343,4.439453093832897,2.27000777753544,4.49402536620889,2.2911686570726877,4.506308672738136,2.2736800140788493,4.4875487641988885,2.285423613070026,4.488215038877661,2.303603635074417,4.528173260420499,2.247551850203727,4.465312572495136,2.235956674704988,4.443902000530513,2.243606535038984,4.469979888591873,2.2896199677411233,4.514767076907796,2.252757526459128,4.468611403501149,2.269337625097937,4.486684404447054
121.5,2.179537806683105,4.4394516013026015,2.270044556631662,4.49391084314662,2.2911825451476617,4.5062370988045295,2.2737042578298245,4.487460805598524,2.2854286119589964,4.488165156933004,2.3036188973517002,4.528093950982765,2.2475963166111845,4.465188908996379,2.2359987099466228,4.443787898950444,2.2436615777658555,4.469833755520835,2.2896452474158617,4.514670902017419,2.2527969827835057,4.46849712917908,2.269367770344288,4.486584645012959
121.75,2.1795358911701186,4.439450106089038,2.2700811553944598,4.493796695385275,2.29119632850454,4.506165736240923,2.273728366004481,4.487373124562495,2.2854335439615667,4.488115405700569,2.3036340430199034,4.528014878610789,2.247640587880216,4.465065654058504,2.2360405651312796,4.443674172720052,2.243716390766374,4.469688108710402,2.289670378940957,4.514575032021675,2.252836258856845,4.468383230276064,2.2693977618460623,4.486485203828676
122.0,2.1795339723035543,4.439448608187641,2.2701175744537636,4.493682921540026,2.291210007533286,4.506094584215071,2.2737523390891834,4.487285720039218,2.2854384093260576,4.488065784656352,2.303649072519743,4.527936042362275,2.2476846646626467,4.464942806231864,2.236082240854001,4.443560820519904,2.2437709747871306,4.469542946473911,2.289695362858139,4.514479465747843,2.2528753552914798,4.468269705440199,2.269427600137543,4.486386079722665
122.25,2.1795320500858866,4.439447107593862,2.270153814437543,4.493569520230681,2.2912235826224645,4.5060236418978175,2.2737761775686685,4.487198590980807,2.2854432082998657,4.488016293278341,2.303663986290345,4.527857441298453,2.2477285476084146,4.464820364071402,2.2361237377081076,4.443447841034724,2.24382533057271,4.469398267129804,2.289720199707304,4.514384202027383,2.252914272697905,4.46815655332397,2.2694572857513324,4.486287271527339
122.5,2.179530124519581,4.439445604303168,2.2701898759718095,4.493456490081673,2.2912370541592453,4.505952908463083,2.2737998819260494,4.48711173634306,2.2854479411294677,4.487966931046506,2.3036787847692497,4.5277790744840685,2.247772237365575,4.464698326136641,2.2361650562852007,4.443335232953379,2.2438794588656914,4.469254069001613,2.289744890026518,4.514289239695928,2.2529530116847813,4.468043772584245,2.269486819218359,4.48618877807902
122.75,2.1795281956070984,4.43944409831104,2.2702257596806232,4.493343829722052,2.291250422529407,4.505882383087858,2.2738234526428207,4.487025155085452,2.2854526080604227,4.487917697442794,2.3036934683924155,4.527700940987373,2.2478157345803043,4.464576690991672,2.236206197175165,4.443222994968872,2.243933360406653,4.469110350417955,2.2897694343520225,4.514194577593267,2.2529915728589383,4.4679313618822585,2.2695162010678773,4.486090598217954
123.0,2.1795262633508887,4.439442589612977,2.2702614661860947,4.493231537785468,2.291263688117342,4.505812064952188,2.2738468901988624,4.486938846171119,2.2854572093373755,4.48786859195112,2.3037080375942254,4.527623039880109,2.2478590398969014,4.464455457205147,2.2362471609661716,4.443111125778333,2.2439870359341723,4.468967109712517,2.2897938332182393,4.514100214563335,2.2530299568253778,4.467819319883602,2.2695454318274764,4.485992730788294
123.25,2.1795243277533976,4.43944107820449,2.270296996108389,4.493119612910161,2.2912768513060615,4.505741953239168,2.2738701950724436,4.48685280856685,2.2854617452040595,4.487819614057361,2.3037224928074904,4.527545370237502,2.2479021539577926,4.464334623350261,2.2362879482446827,4.442999624083004,2.2440404861848284,4.468824345224051,2.289818087157774,4.514006149454198,2.2530681641872765,4.467707645258213,2.26957451202308,4.485895174638077
123.5,2.179522388817062,4.43943956408111,2.2703323500657318,4.493008053738946,2.2912899124771977,4.505672047134928,2.2738933677402273,4.486767041243073,2.285466215903301,4.487770763249351,2.303736834463456,4.527467931138245,2.2479450774035334,4.464214188004749,2.2363285595954525,4.442888488588234,2.2440937118932056,4.468682055296354,2.289842196701422,4.513912381118041,2.2531061955459917,4.467596336680366,2.269603442178952,4.485797928619228
123.75,2.1795204465443128,4.439438047238379,2.2703675286744107,4.492896858919206,2.29130287201101,4.505602345828626,2.2739164086772754,4.486681543173849,2.2854706216770206,4.4877220390168695,2.3037510629918043,4.5273907216644895,2.247987810872813,4.464094149750867,2.236368995601531,4.442777718003465,2.2441467137918947,4.468540238278269,2.289866162378174,4.5138189084111575,2.253144051501063,4.467485392828656,2.2696322228177,4.485700991587545
124.0,2.179518500937573,4.439436527671858,2.270402532548782,4.4927860271028734,2.2913157302863887,4.505532848512436,2.2739393183570513,4.486596313336854,2.2854749627662376,4.487673440851638,2.3037651788206626,4.527313740901832,2.2480303550024554,4.463974507175387,2.2364092568442677,4.442667311042225,2.244199492611495,4.4683988925236635,2.289889984715219,4.5137257301939355,2.2531817326502157,4.467374812385992,2.2696608544602777,4.485604362402683
124.25,2.1795165519992588,4.4394350053771205,2.2704373623012737,4.492675556946421,2.2913284876808593,4.505463554381538,2.2739620972514256,4.486511350713374,2.2854792394110723,4.487624968247311,2.3037791823766045,4.527236987939302,2.248072710427425,4.463855258869586,2.2364493439033133,4.442557266422116,2.2442520490806186,4.468258016391426,2.289913664237951,4.513632845330843,2.2532192395893667,4.467264594039585,2.2696893376259912,4.48550803992815
124.5,2.179514599731778,4.439433480349757,2.2704720185423883,4.492565447110849,2.291341144570586,4.505394462634109,2.2739847458306794,4.486426654288292,2.2854834518507503,4.487576620699471,2.303793074084657,4.527160461869354,2.2481148777808286,4.4637364034292295,2.2364892573566246,4.442447582864806,2.2443043839258894,4.468117608245451,2.2899372014699715,4.513540252690418,2.2532565729126253,4.467154736480936,2.2697176728325,4.485412023031292
124.75,2.1795126441375348,4.439431952585371,2.2705065018807096,4.492455696261674,2.291353701330377,4.5053255724713095,2.274007264563509,4.486342223050074,2.285487600323604,4.48752839770562,2.3038068543683043,4.527084161787851,2.2481568576939184,4.463617939454567,2.2365289977804657,4.442338259096016,2.2443564978719484,4.467977666454633,2.2899605969330956,4.513447951145254,2.253293733212298,4.467045238405824,2.2697458605958234,4.485316310583282
125.0,2.179510685218922,4.439430422079585,2.2705408129229045,4.4923463030689135,2.2913661583336884,4.505256883097279,2.274029653917031,4.4862580559907625,2.285491685067077,4.487480298765173,2.3038205236494935,4.527008086794057,2.2481986507960956,4.4634998655503155,2.2365685657494123,4.4422292938455135,2.2444083916414552,4.467838189392852,2.289983851147358,4.513355939571991,2.2533307210788927,4.466936098514297,2.269773901430341,4.485220901459115
125.25,2.179508722978328,4.439428888828034,2.270574952273728,4.492237266207077,2.2913785159526285,4.505188393719121,2.2740519143567846,4.486174152105963,2.2854957063177257,4.487432323379452,2.3038340823486383,4.526932235990622,2.2482402577149143,4.463382180325654,2.236607961836355,4.442120685847098,2.2444600659550904,4.4676991754389626,2.290006964631015,4.513264216851296,2.253367537101121,4.46682731551066,2.2698017958488,4.48512579453759
125.5,2.179506757418134,4.439427352826368,2.270608920536028,4.492128584355153,2.2913907745579616,4.5051201035468935,2.2740740463467377,4.486090510394832,2.285499664311225,4.487384471051677,2.3038475308846245,4.526856608483573,2.248281679076083,4.46326488239421,2.236647186612501,4.442012433838597,2.244511521531557,4.4675606229767855,2.290029937900552,4.51317278186786,2.253404181865902,4.466718888103463,2.2698295443623175,4.485030988701305
125.75,2.179504788540713,4.439425814070251,2.2706427183107483,4.492020256196594,2.2914029345191125,4.505052011793603,2.27409605034929,4.486007129860071,2.2855035592823674,4.487336741286962,2.3038608696748146,4.526781203382303,2.24832291550347,4.463147970374045,2.236686240647379,4.441904536561851,2.2445627590875854,4.467422530395096,2.2900527714706866,4.513081633510377,2.253440655958368,4.466610815005492,2.269857147480382,4.484936482836639
126.0,2.179502816348432,4.439424272555365,2.2706763461969333,4.491912280419307,2.291414996204171,4.504984117675188,2.2741179268252782,4.48592400950791,2.28550739146507,4.487289133592304,2.303874099135052,4.526706019799556,2.2483639676191047,4.463031442887651,2.236725124508841,4.441796992762704,2.2446137793379326,4.467284896087612,2.290075465854374,4.512990770671537,2.2534769599618647,4.466503094933755,2.269884605710862,4.484842275833752
126.25,2.179500840843652,4.439422728277404,2.270709804791732,4.49180465571564,2.2914269599798964,4.504916420410516,2.274139676233979,4.485841148348099,2.2855111610923755,4.487241647476583,2.3038872196796674,4.526631056851418,2.2484048360431825,4.462915298561932,2.2367638387630655,4.441689801190996,2.2446645829953873,4.467147718452987,2.2900980215628115,4.512900192248008,2.2535130944579578,4.466395726609475,2.2699119195600055,4.484748366586565
126.5,2.179498862028725,4.439421181232079,2.270743094690403,4.491697380782373,2.29143882621172,4.504848919221367,2.2741612990331146,4.485758545393897,2.285514868396455,4.487194282450547,2.3039002317214807,4.5265563136573075,2.2484455213940677,4.4627995360282,2.236802383974562,4.441582960600552,2.2447151707707715,4.467010995894792,2.2901204391054435,4.512809897140432,2.2535490600264345,4.466288708758074,2.2699390895324454,4.484654753992754
126.75,2.1794968799059973,4.439419631415116,2.2707762164863174,4.4915904543207,2.291450595263751,4.50478161333243,2.274182795678856,4.485676199662062,2.2855185136086114,4.487147038026813,2.303913135671809,4.526481789339961,2.2484860242882956,4.462684153922157,2.236840760706172,4.441476469749172,2.244765543372943,4.466874726821513,2.290142718989966,4.512719884253405,2.2535848572453085,4.466182040109166,2.269966116131203,4.484561436953738
127.0,2.1794948944778083,4.439418078822253,2.2708091707709634,4.49148387503622,2.2914622674987806,4.504714501971286,2.274204166625828,4.485594110172837,2.2855220969592835,4.487099913719853,2.303925931940469,4.526407483025422,2.2485263453405775,4.4625691508838905,2.236878969519075,4.441370327398618,2.2448157015087986,4.466738909646536,2.2901648617223325,4.512630152495468,2.2536204866908234,4.466075719396542,2.269992999857693,4.484468414374667
127.25,2.17949290574649,4.439416523449244,2.2708419581339507,4.491377641638926,2.2914738432782853,4.504647584368405,2.274225412327113,4.485512275949945,2.2855256186780473,4.487052909045993,2.3039386209357815,4.526333393843031,2.2485664851638028,4.462454525557859,2.2369170109727885,4.441264532314608,2.2448656458832748,4.466603542788135,2.2901868678067565,4.512540700779094,2.2536559489374555,4.465969745358167,2.270019741211726,4.484375685164416
