t,H,L,1H,1L,2H,2L,3H,3L,4H,4L,5H,5L,6H,6L,7H,7L,8H,8L,9H,9L,10H,10L,aH,aL
566.0,2.171813283638769,4.431144159165242,2.266503070673612,4.444966021668764,2.244721460539352,4.410415649902583,2.291278497380157,4.485026924702202,2.2898249616225628,4.482956772340021,2.275717714545303,4.45978282723392,2.2596307566492437,4.435085018957298,2.2749710555306097,4.458477322344438,2.2423471909807215,4.408349822718751,2.2418378655742015,4.407921400737063,2.256825964261355,4.432332792212106,2.264365853775712,4.442531455281715
566.25,2.171806751816649,4.431136162636145,2.2664847670687274,4.444949154627044,2.2447053628652394,4.410401871015183,2.2912584966288225,4.485004534030122,2.289805354193875,4.4829340738017684,2.2756986869583398,4.459764137797829,2.259614183750126,4.435066892669928,2.2749519777763405,4.458459018803415,2.242333021240745,4.408332685070216,2.2418241223828037,4.407903513266933,2.256811385808781,4.432311334465742,2.2643487358673804,4.442512721554818
566.5,2.171800217683174,4.431128162464691,2.266466471372439,4.444932263118326,2.244689272126572,4.4103880687832655,2.2912385013296896,4.484982125100028,2.289785751170402,4.482911359116892,2.2756796667928305,4.459745425308942,2.2595976143824825,4.435048750742558,2.2749329079235174,4.458440691178222,2.242318851795679,4.408315537839584,2.2418103780191543,4.40788561926045,2.2567968040591384,4.432289875215587,2.2643316218971905,4.442493971566385
566.75,2.171793681238522,4.431120158651155,2.266448183545345,4.44491534722511,2.2446731882878495,4.410374243281432,2.2912185114532324,4.484959697973735,2.2897661525268296,4.482888628338496,2.275660654011269,4.459726689845747,2.2595810485240113,4.435030593222279,2.2749138459327263,4.458422339551303,2.2423046826353135,4.408298381048901,2.241796632478587,4.40786771872811,2.2567822190164484,4.43226841445396,2.264314511841161,4.442475205366907
567.0,2.1717871424828745,4.431112151195815,2.2664299035482003,4.444898407029573,2.244657111313708,4.410360394584001,2.2911985269700463,4.48493725271281,2.289746558237946,4.482865881519468,2.2756416485762987,4.459707931486422,2.2595644861524975,4.435012420156,2.2748947917647104,4.45840396400478,2.242290513749479,4.408281214720129,2.241782885756455,4.407849811680368,2.2567676306847173,4.432246952173208,2.2642974056754057,4.442456423006676
567.25,2.1717806014164114,4.431104140098944,2.266411631341915,4.444881442613568,2.244641041168922,4.410346522765003,2.2911785478508464,4.484914789378571,2.289726968278644,4.482843118712486,2.2756226504507144,4.459689150308835,2.259547927245814,4.43499423159045,2.2748757453803714,4.4583855646204436,2.242276345128045,4.408264038875149,2.2417691378481286,4.407831898127641,2.2567530390679367,4.43222548836571,2.2642803033761334,4.442437624535786
567.5,2.171774058039313,4.431096125360821,2.2663933668875544,4.444864454058625,2.2446249778184013,4.410332627898191,2.2911585740664675,4.484892308032087,2.2897073826239165,4.482820339970012,2.275603659597459,4.459670346390542,2.2595313717819203,4.4349760275721755,2.2748567067407675,4.458367141479763,2.2422621767609208,4.4082468535357595,2.2417553887489974,4.40781397808031,2.2567384441700833,4.432204023023877,2.264263204919649,4.442418810004135
567.75,2.17176751235176,4.431088106981722,2.26637511014634,4.444847441445958,2.244608921227191,4.410318710057032,2.2911386055878635,4.484869808734181,2.2896878012488604,4.4827975453443,2.2755846759796254,4.459651519808793,2.2595148197388637,4.434957808147544,2.274837675807113,4.458348694663884,2.242248008638054,4.408229658723678,2.241741638454469,4.407796051548714,2.2567238459951193,4.4321825561401464,2.2642461102823503,4.442399979461423
568.0,2.1717609643539317,4.431080084961922,2.266356861079646,4.444830404856458,2.244592871360472,4.410304769314716,2.2911186423861074,4.484847291545429,2.2896682241286728,4.482774734887392,2.275565699560454,4.459632670640532,2.2594982710947766,4.434939573362744,2.274818652540779,4.458330224253627,2.2422338407494316,4.408212454460539,2.241727886959969,4.407778118543157,2.2567092445469927,4.43216108770699,2.2642290194407297,4.442381132957157
568.25,2.171754414046008,4.431072059301697,2.2663386196490003,4.444813344370699,2.2445768281835607,4.410290805744152,2.2910986844323897,4.484824756526165,2.289648651238653,4.48275190865112,2.2755467303033328,4.459613798962394,2.259481725827878,4.434921323263783,2.27479963690329,4.458311730329497,2.2422196730850796,4.408195240767899,2.2417141342609415,4.407760179073905,2.2566946398296364,4.432139617716908,2.2642119323713765,4.442362270540652
568.5,2.171747861428169,4.431064030001324,2.2663203858160843,4.444796260068939,2.244560791661906,4.4102768194179705,2.2910787316980197,4.484802203736476,2.2896290825542,4.482729066687109,2.275527768171797,4.459594904850713,2.2594651839164728,4.434903057896492,2.2747806288563255,4.458293212971673,2.2422055056350625,4.408178017667232,2.241700380352848,4.407742233151184,2.256680031846969,4.432118146162431,2.264194849050969,4.442343392261022
568.75,2.1717413065005955,4.43105599706108,2.2663021595427306,4.4447791520311215,2.2445447617610914,4.410262810408525,2.2910587841544228,4.484779633236208,2.289609518050814,4.482706209046774,2.275508813129529,4.459575988381517,2.259448645338951,4.434884777306525,2.2747616283617194,4.4582746722600195,2.242191338389483,4.40816078517993,2.2416866252311687,4.407724280785185,2.256665420602894,4.432096673036119,2.2641777694562797,4.442324498167192
569.0,2.171734749263467,4.43104796048124,2.2662839407909243,4.444762020336875,2.2445287384468338,4.410248778787893,2.2910388417731418,4.484757045084965,2.289589957704094,4.482683335781323,2.2754898651403552,4.4595570496305355,2.259432110073788,4.434866481539359,2.2747426353814584,4.458256108274084,2.2421771713384837,4.4081435433273075,2.241672868891401,4.407706321986061,2.256650806101302,4.432075198330563,2.264160693564178,4.442305588307897
569.25,2.171728189716964,4.43103992026208,2.266265729522801,4.444744865065515,2.244512721684982,4.410234724627878,2.291018904525836,4.484734439342111,2.2895704014897404,4.482660446941761,2.2754709241682485,4.459538088673194,2.259415578099544,4.4348481706402945,2.2747236498776813,4.458237521093098,2.2421630044722436,4.408126292130598,2.241659111329061,4.407688356763926,2.256636188346068,4.4320537220383835,2.2641436213516206,4.442286662731676
569.5,2.171721627861264,4.431031876403877,2.2662475257006474,4.444727686296047,2.244496711441517,4.410220648000007,2.2909989723842794,4.484711816066767,2.2895508493835512,4.482637542578883,2.2754519901773267,4.45951910558462,2.2593990493948626,4.434829844654456,2.274704671812679,4.458218910795977,2.242148837780981,4.408109031610957,2.2416453525396816,4.407670385128859,2.256621567341053,4.4320322441522295,2.2641265527956578,4.44226772148688
569.75,2.1717150636965497,4.431023828906908,2.2662293292868987,4.444710484107164,2.244480707682552,4.410206548975537,2.2909790453203622,4.484689175317818,2.289531301361423,4.482614622743282,2.2754330631318505,4.4595001004396435,2.259382523938472,4.434811503626796,2.2746857011488943,4.458200277461325,2.2421346712549513,4.408091761789459,2.241631592518814,4.4076524070909,2.256606943090104,4.432010764664781,2.2641094878734327,4.44224876462167
570.0,2.1717084972229994,4.431015777771449,2.2662111402441405,4.444693258577252,2.2444647103743303,4.410192427625451,2.2909591233060893,4.484666517153912,2.2895117573993518,4.482591687485347,2.275414142996225,4.459481073312795,2.2593660017091852,4.434793147602091,2.27466673784892,4.458181621167433,2.242120504884449,4.408074482687099,2.241617831262027,4.407634422660054,2.2565923155970538,4.431989283568747,2.2556256383700912,4.428644259264931
570.25,2.171701928440793,4.4310077229977765,2.2652500229400476,4.4442975474949975,2.245377782550134,4.4111054758305945,2.2735531176101706,4.457266306908236,2.2674899604964613,4.447581180811951,2.2659250829934114,4.4444703129469385,2.2357998579865157,4.398229968116633,2.2448636098889403,4.411171689472998,2.24926926116262,4.4197555891925635,2.257621118709074,4.431254908286235,2.250942926638488,4.421135828349878,2.255609274097586,4.428626880741102
570.5,2.17169535735011,4.430999664586166,2.2652330855697618,4.4442779257171,2.2453611592732714,4.411092370490484,2.2735351466093086,4.4572458809855915,2.2674725243491496,4.447561824328737,2.265907159929494,4.444452591692947,2.235786490200601,4.3982131698812115,2.2448479173643654,4.411156738106842,2.249254722112596,4.419736538566608,2.2576039875309974,4.431238492435501,2.250926944318924,4.421119324536233,2.255592913725847,4.428609485674126
570.75,2.1716887839511307,4.430991602536894,2.2652161508803546,4.444258290329452,2.245344544508549,4.411079238567927,2.2735171793374915,4.45722543962395,2.2674550920432903,4.44754245191196,2.2658892432211375,4.444434849202031,2.235773121663399,4.398196364018895,2.244832229913383,4.411141767305119,2.24924018210361,4.419717481272078,2.257586862565693,4.4312220552951045,2.250910966073793,4.421102803615582,2.2555765572310698,4.42859207411421
571.0,2.171682208244034,4.4309835368502375,2.265199218852954,4.444238641371976,2.2453279382144338,4.41106608015003,2.2734992157718694,4.457204982871436,2.267437663555501,4.447523063610895,2.265871332835072,4.444417085543987,2.2357597523684936,4.39817955054385,2.244816547507641,4.411126777127591,2.2492256411304465,4.419698417320576,2.25756974378044,4.431205596933775,2.250894991878615,4.4210862656396035,2.2555602045895466,4.428574646111371
571.25,2.171675630229,4.430975467526474,2.265182289468763,4.444218978884442,2.245311340349552,4.411052895323562,2.2734812558896835,4.457184510775981,2.267420238862491,4.4475036594746244,2.2658534287381604,4.444399300788339,2.2357463823094936,4.398162729470195,2.244800870118897,4.411111767633794,2.249211099187912,4.419679346723661,2.257552631142647,4.431189117419974,2.2508790217090047,4.421069710659774,2.2555438557776606,4.428557201715434
571.5,2.1716690499062072,4.430967394565878,2.2651653627090593,4.444199302906464,2.245294750872692,4.4110396841749635,2.2734632996682667,4.457164023385332,2.2674028179410635,4.447484239552041,2.2658355308973963,4.444381495004339,2.2357330114800336,4.398145900811992,2.2447851977190174,4.411096738883036,2.2491965562708325,4.41966026949285,2.25753552461985,4.4311726168218994,2.2508630555406723,4.421053138727376,2.2555275107718886,4.428539740976029
571.75,2.171662467275836,4.430959317968727,2.2651484385551943,4.4441796134775,2.2452781697428006,4.411026446790342,2.273445347085042,4.457143520747042,2.267385400768113,4.447464803891842,2.2658176392799048,4.444363668260967,2.2357196398737718,4.398129064583253,2.2447695302799775,4.411081690934401,2.249182012374055,4.419641185639615,2.2575184241797124,4.431156095207484,2.2508470933494222,4.421036549893493,2.2555111695487993,4.428522263942594
572.0,2.171655882338066,4.430951237735297,2.2651315169885935,4.4441599106368574,2.245261596918984,4.411013183255476,2.2734273981175237,4.4571230029084825,2.2673679873206254,4.447445352542538,2.2657997538529413,4.444345820626932,2.235706267484391,4.398112220797941,2.244753867773861,4.411066623846745,2.249167467492447,4.419622095175387,2.257501329790025,4.431139552644396,2.2508311351111536,4.421019944209015,2.2554948320850547,4.428504770664377
572.25,2.171649295093076,4.430943153865865,2.265114597990756,4.44414019442369,2.2452450323605073,4.4109998936558155,2.2734094527433144,4.457102469916833,2.267350577575679,4.447425885552449,2.2657818745838907,4.444327952170676,2.2356928943056,4.3980953694699645,2.2447382101728595,4.411051537678702,2.249152921620896,4.4196029981115545,2.257484241418705,4.431122989200043,2.250815180801859,4.421003321724635,2.2554784983574065,4.428487261190436
572.5,2.171642705541046,4.430935066360707,2.2650976815432546,4.444120464876996,2.245228476026793,4.410986578076482,2.2733915109401073,4.457081921819091,2.2673331715104417,4.447406402969704,2.2657640014402674,4.44431006296037,2.235679520331131,4.398078510613182,2.2447225574492724,4.411036432488682,2.249138374754311,4.419583894459462,2.257467159033795,4.43110640494157,2.2507992303976243,4.420986682490854,2.2554621683427,4.428469735569639
572.75,2.1716361136821547,4.430926975220101,2.2650807676277345,4.4441007220356274,2.2452119278774214,4.410973236602274,2.273373572685685,4.457061358662067,2.267315769102174,4.4473869048422445,2.265746134389715,4.444292153063921,2.23566614555474,4.398061644241402,2.244706909575506,4.411021308334874,2.24912382688762,4.419564784230413,2.2574500826034645,4.431089799935862,2.2507832838746293,4.420970026557977,2.255445842017869,4.428452193850665
