t,H,L,1H,1L,2H,2L,3H,3L,4H,4L,5H,5L,6H,6L,7H,7L,8H,8L,9H,9L,10H,10L,aH,aL
1377.25,2.139361882041854,4.387523394358541,2.1499398891716845,4.320270815860093,2.227795472224881,4.363510565764401,2.208291494543494,4.332956415632011,2.1524145123869434,4.261559396430149,2.1138338428028245,4.361768224205386,2.2305911713249884,4.287384428837401,2.1917148526689667,4.368871670677388,2.1408460242856684,4.258302140649825,2.1121922430486006,4.274419678577876,2.2607720106174707,4.113188452071512,2.1788391513075522,4.294223178870604
1377.5,2.1393486638440318,4.387504927978172,2.1499642868333737,4.320152447725165,2.2277406121012637,4.363541758228975,2.208239478784961,4.332988242340863,2.152384835020321,4.261561194735771,2.113935520732665,4.361478502825937,2.230453261789335,4.287589409565067,2.1917222353902113,4.368778242172761,2.140830590093683,4.258276236338584,2.112228923613068,4.274284748914145,2.261030830469409,4.112414809687413,2.178853057482829,4.294106559253468
1377.75,2.139335443804058,4.387486458739855,2.149988545524904,4.3200343743633,2.2276858695189325,4.3635727025574065,2.2081875734490213,4.333019834468497,2.1523551974885984,4.2615629011733285,2.1140368634715907,4.3611895549021975,2.2303158276717077,4.2877934480980535,2.1917295167364323,4.36868502471545,2.140815149600034,4.258250336682999,2.112265444950839,4.274150161374418,2.261288167631489,4.111644365337884,2.178866815604355,4.2939902703673525
1378.0,2.1393222219220496,4.387467986643786,2.150012665659145,4.319916594845022,2.2276312440054555,4.36360339970632,2.2081357781016195,4.333051192895339,2.152325599645576,4.261564516046943,2.114137871776327,4.360901378423357,2.230178866738864,4.287996548603587,2.191736697038125,4.368592017582168,2.1407997028178967,4.25822444165578,2.112301807496571,4.274015914955617,2.2615440266817264,4.110877106459098,2.1788804259961307,4.293874311117323
1378.25,2.1393089981981226,4.387449511690163,2.150036647647883,4.3197991082435045,2.2275767350904183,4.363633850628383,2.2080840923105076,4.333082318498266,2.152296041345583,4.261566039659656,2.1142385464028397,4.360613971382357,2.2300423767702098,4.288198715226913,2.19174377662477,4.368499220051953,2.1407842497604035,4.258198551229727,2.1123380116839345,4.273882008657232,2.2617984122025825,4.110113020512212,2.1788938889839136,4.29375868040902
1378.5,2.139295772632393,4.387431033879183,2.1500604919018222,4.3196819136345646,2.2275223423054147,4.363664056272326,2.2080325156452356,4.333113212150618,2.1522665224434747,4.261567472313435,2.1143388881063294,4.360327331775888,2.229906355557714,4.288399952091441,2.1917507558248337,4.36840663140616,2.1407687904406436,4.2581726653777325,2.112374057945617,4.2737484414813185,2.2620513287807857,4.109352094983491,2.178907204895187,4.2936433771486975
1378.75,2.1392825452249764,4.387412553211043,2.150084198830588,4.319565010096657,2.2274680651840355,4.363694017582957,2.207981047677145,4.333143874722217,2.15223704279463,4.261568814309175,2.114438897641227,4.360041457604392,2.2297708009058153,4.288600263298893,2.191757634965773,4.368314250928458,2.140753324871664,4.258146784072781,2.1124099467133233,4.273615212432492,2.262302781007154,4.108594317384436,2.1789203740591354,4.293528400243246
1379.0,2.139269315975989,4.387394069685938,2.150107768842727,4.319448396710869,2.227413903261861,4.363723735501181,2.2079296879793597,4.33317430707938,2.1522076022549506,4.261570065946706,2.11453857576119,4.359756346872061,2.229635710631336,4.28879965292944,2.191764414374036,4.368222077904824,2.1407378530664674,4.258120907287945,2.1124456784177745,4.2734823205179255,2.262552773476417,4.107839675251914,2.1789333968066122,4.293413748600225
1379.25,2.139256084885546,4.387375583304068,2.15013120234571,4.319332072560914,2.2273598560764505,4.363753210964018,2.2078784361267774,4.333204510084936,2.152178200680858,4.261571227524792,2.1146379232190964,4.3594719975868355,2.2295010825633943,4.288998125041849,2.191771094375066,4.3681301116235325,2.1407223750380155,4.25809503499639,2.1124812534887116,4.2733497647473415,2.2628013107870393,4.107088156148284,2.1789462734701117,4.293299421127889
1379.5,2.1392428519537656,4.387357094065627,2.150154499745933,4.319216036733126,2.2273059231673327,4.3637824449046185,2.207827291696061,4.3332344845982425,2.1521488379292917,4.2615722993411405,2.114736940767042,4.359188407760407,2.2293669145433173,4.289195683673621,2.191777675293303,4.368038351375151,2.140706890799226,4.258069167171368,2.1125166723548947,4.27321754413301,2.263048397541045,4.106339747661518,2.178959004383745,4.29318541673522
1379.75,2.139229617180762,4.3873386019708125,2.1501776614487205,4.319100288316452,2.2272521040759967,4.363811438252286,2.2077762542656316,4.333264231475197,2.1521195138577083,4.261573281692403,2.114835629156335,4.35890557540822,2.2292332044245544,4.289392332841129,2.191784157452187,4.367946796452533,2.1406914003629756,4.258043303786225,2.1125519354441042,4.273085657689742,2.2632940383438425,4.105594437405333,2.1789715898832056,4.293071734331951
1380.0,2.139216380566651,4.387320107019822,2.150200687858325,4.31898482640245,2.2271983983458825,4.36384019193249,2.20772532341566,4.333293751568257,2.1520902283240777,4.26157417487418,2.1149339891374903,4.3586234985494645,2.2290999500725928,4.28958807653976,2.19179054117416,4.367855446150814,2.1406759037420975,4.258017444814395,2.1125870431831424,4.272954104434888,2.2635382378040503,4.104852213019311,2.178984030305748,4.292958372828601
1380.25,2.139203142111549,4.387301609212852,2.15022357937793,4.3188696500852775,2.2271448055223715,4.363868706866884,2.2076744987280574,4.333323045726452,2.152060981186882,4.2615749791810265,2.115032021460228,4.358342175207084,2.228967149364873,4.289782918744048,2.1917968267806685,4.3677642997674,2.1406604009493835,4.257991590229398,2.112621995997834,4.272822883388329,2.263781000533324,4.104113062169019,2.178996325990155,4.292845331136492
1380.5,2.139189901815572,4.387283108550098,2.1502463364096536,4.318754758461691,2.2270913251527777,4.363896983973325,2.2076237797864686,4.3333521147954,2.1520317723051146,4.26157569490645,2.1151297268734663,4.358061603407771,2.228834800190704,4.289976863407812,2.1918030145921663,4.367673356601967,2.140644891997583,4.257965740004847,2.1126567943130268,4.272691993572477,2.2640223311461813,4.103376972546138,2.1790084772767138,4.292732608167788
